"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","KO","Description"
"NVE11517",974.943355322549,-0.530960626230535,0.14854115700111,-3.57450175392513,0.000350895460753624,0.0213474238459109,"K01077","E3.1.3.1; alkaline phosphatase [EC:3.1.3.1]"
"NVE11519",874.819434682288,0.610680978207676,0.181639095509625,3.36205692113963,0.000773641740903574,0.0362426477710497,NA,NA
"NVE11541",41.5562308480199,-0.850757514987113,0.247150023669684,-3.44227163062768,0.000576850696424563,0.0297737804933816,NA,NA
"NVE11627",822.556298430304,0.496356512910446,0.154116656058998,3.22065457169299,0.00127898201563389,0.0495433213121894,NA,NA
"NVE11673",1363.00519424824,-0.484691794051217,0.112575713538331,-4.30547387901907,1.66628652432598e-05,0.00199614954182681,NA,NA
"NVE11688",1771.46486070291,0.32758492637902,0.0960939347434331,3.40900731407927,0.000651997316076724,0.0322488262682262,"K14411","MSI; RNA-binding protein Musashi"
"NVE11757",654.417037100931,0.38992463094667,0.116140673706523,3.35734776200779,0.000786940661635502,0.0365362617711966,NA,NA
"NVE1182",271.144165863482,-0.439928153297535,0.109073248738017,-4.03332768013721,5.49925110067043e-05,0.00508529167227927,NA,NA
"NVE11837",903.721246748684,-0.920557836520883,0.219626013889466,-4.19147905213171,2.77141780593405e-05,0.00287619814758086,NA,NA
"NVE11841",1649.08586789377,-0.44232121274656,0.115508735507629,-3.82933126921252,0.000128491946550186,0.00993483349282655,"K19363","LITAF; lipopolysaccharide-induced tumor necrosis factor-alpha factor"
"NVE11846",234.36782502021,-1.09300668121827,0.202441947490082,-5.3991116701336,6.69716796721598e-08,2.16619897899601e-05,"K01948","CPS1; carbamoyl-phosphate synthase (ammonia) [EC:6.3.4.16]"
"NVE11847",928.110140994587,-1.39487419415277,0.176397784730604,-7.90754938494853,2.62505012113273e-15,4.24536230840191e-12,"K01948","CPS1; carbamoyl-phosphate synthase (ammonia) [EC:6.3.4.16]"
"NVE11875",31.9729007921195,0.738704828624965,0.206346580646387,3.5799227993551,0.000343695732984743,0.0211079211709965,"K09664","B3GNT7; beta-1,3-N-acetylglucosaminyltransferase 7 [EC:2.4.1.-]"
"NVE11883",350.790052379139,-0.749148773304603,0.186059264686839,-4.02639865617826,5.66376334190903e-05,0.00516140740581187,"K16866","TIMP3; metalloproteinase inhibitor 3"
"NVE1217",526.924083826223,-0.747164830822764,0.154994465831723,-4.820590379233,1.43133991001232e-06,0.000298688318640958,"K19914","SYT15; synaptotagmin-15"
"NVE12251",688.301535546719,-0.564326758963102,0.133906391607118,-4.21433773392117,2.50512182498752e-05,0.00262794050040718,NA,NA
"NVE12259",1043.537857614,-0.446299044173072,0.08158788899078,-5.47016290890314,4.49622102772038e-08,1.58026880752878e-05,NA,NA
"NVE1227",399.223117448759,-0.346219290504399,0.0890195880645483,-3.88924840062565,0.000100555155623355,0.00809740209619277,"K13811","PAPSS; 3'-phosphoadenosine 5'-phosphosulfate synthase [EC:2.7.7.4 2.7.1.25]"
"NVE123",158.446897761308,-1.39265522838548,0.226849147732314,-6.13912479860336,8.29773616436521e-10,5.36780552472785e-07,NA,NA
"NVE1233",148.64867042752,0.555232216752796,0.158148472378109,3.51082883320757,0.000446711932777671,0.0247521905699679,NA,NA
"NVE12368",670.133509252382,-0.596802079041507,0.116496281408596,-5.12292814693629,3.00827008350667e-07,7.88939155548837e-05,NA,NA
"NVE12374",2423.41965724186,-0.983381244046068,0.211106908058784,-4.65821442362389,3.18963889805992e-06,0.000573160389765267,"K13912","DMBT1; deleted in malignant brain tumors 1 protein"
"NVE1241",361.708244160336,0.745435549357265,0.163560338119565,4.55755691096908,5.17520701729754e-06,0.000808079230485405,NA,NA
"NVE12495",836.019660246989,0.632631002038126,0.185947681665523,3.40219892160895,0.0006684596361181,0.0325949652214672,"K12373","HEXA_B; hexosaminidase [EC:3.2.1.52]"
"NVE12755",1278.54276632101,-0.964559206169336,0.119850330997765,-8.0480312247725,8.4136485548847e-16,1.63283677504647e-12,"K08465","GPR133; G protein-coupled receptor 133"
"NVE12757",1277.70702726579,-0.723805050241691,0.192029266499804,-3.76924342541521,0.000163743133669255,0.0118948785726968,"K06756","NRCAM; neuronal cell adhesion molecule"
"NVE12764",100.068655320673,-0.62472151806842,0.179757197494342,-3.4753630273307,0.000510162448474616,0.0271997874657881,NA,NA
"NVE1282",781.96355553126,-0.315160559975954,0.0756449989241738,-4.16631058838231,3.09568874530159e-05,0.00312906413958687,"K08889","FER; tyrosine-protein kinase Fer [EC:2.7.10.2]"
"NVE12857",56106.1740190807,0.381696978814352,0.114741487075522,3.32658211552656,0.000879181114138671,0.0388662138544173,NA,NA
"NVE12944",530.851320773013,-0.743976009365153,0.181699490537008,-4.09454097623692,4.23005600772735e-05,0.00410463484709824,"K07375","TUBB; tubulin beta"
"NVE13022",1059.44625751577,-0.832726745717457,0.150606518827424,-5.52915472849921,3.21777443272567e-08,1.25823491763315e-05,NA,NA
"NVE13061",223.50286859359,-0.392811374192968,0.119870650236517,-3.2769604020493,0.00104931084251805,0.0435127682067262,NA,NA
"NVE13086",181.685277557027,0.734694107836496,0.220801084185851,3.3274026282321,0.000876596182133356,0.0388404157686348,NA,NA
"NVE13129",889.956850065967,-0.494502543072761,0.116574343632745,-4.24195005232574,2.21586013036153e-05,0.00244336349715489,"K00966","GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]"
"NVE13231",69.664493467289,0.806860897299565,0.155794197441168,5.17901764347966,2.23057375026388e-07,6.18410639591015e-05,"K15015","SLC32A; solute carrier family 32 (vesicular inhibitory amino acid transporter)"
"NVE133",149.763006485595,0.710955822200129,0.187387305560987,3.7940447463702,0.00014821294626381,0.0111056704561458,NA,NA
"NVE1353",58.4563909834895,-0.872509354034891,0.185003179137143,-4.71618573315489,2.40307081603495e-06,0.000466363953267904,NA,NA
"NVE13548",177.047514532954,-0.977990084507636,0.227290051069744,-4.30282839000084,1.68631463180438e-05,0.00200774896070108,NA,NA
"NVE1356",367.58001391641,-1.06507902230293,0.124841227784411,-8.53146865987428,1.44501362701396e-17,4.67389657657666e-14,NA,NA
"NVE1360",355.016019738559,-0.899936457153476,0.192130280632648,-4.6839907493507,2.81342710770895e-06,0.000522299419686817,"K13297","PTPRT; receptor-type tyrosine-protein phosphatase T [EC:3.1.3.48]"
"NVE13631",94.6384450713141,-0.935994338984473,0.201504444403124,-4.64503074240858,3.40025817396234e-06,0.000601964330967304,NA,NA
"NVE1364",518.505220440527,-0.728342318858492,0.206345546240702,-3.52972153810814,0.000415997258823833,0.0237355713053031,NA,NA
"NVE1366",2155.87536461859,-0.8891822055506,0.113733433018117,-7.81812508384373,5.36159010324734e-15,8.00402916413239e-12,NA,NA
"NVE1369",187.7037657463,-0.323456454558521,0.100120159087233,-3.23068258687741,0.00123494999390733,0.0488363834939054,"K20726","TMEM222; transmembrane protein 222"
"NVE13738",800.906657026718,0.557578825465832,0.0996293737634051,5.59653046490026,2.18683909085928e-08,9.6454514173423e-06,NA,NA
"NVE13831",71.6631806369132,0.977828545070227,0.213606861447775,4.57770194479122,4.70111873642438e-06,0.000762667536760968,NA,NA
"NVE1384",905.782941725961,-1.25890121520023,0.202136128078952,-6.22798718450035,4.72465703968426e-10,3.27469354175545e-07,NA,NA
"NVE1389",3303.89890594211,0.306942931397948,0.0844872564264458,3.63300862616092,0.000280135649318323,0.0180019620739096,NA,NA
"NVE13945",2496.78371197089,0.350983808452976,0.0999204744728565,3.51263152326524,0.000443692342766846,0.024672599702224,NA,NA
"NVE1399",518.082237471034,-0.43457349555017,0.0980737679188105,-4.43108799398762,9.3758816338451e-06,0.00130213671537026,NA,NA
"NVE14040",128.448931115282,0.545152618857238,0.156832837375075,3.4760106874396,0.00050893200419003,0.0271997874657881,NA,NA
"NVE14076",441.911770011124,-0.597010584280107,0.15653079463446,-3.81401363018876,0.000136727922048221,0.010405799149764,"K19360","NPHP3; nephrocystin-3"
"NVE14180",319.06185683786,-0.362168636306009,0.0715708981074826,-5.06027793254902,4.18645784925324e-07,0.000105515048675919,"K07911","RAB20; Ras-related protein Rab-20"
"NVE14200",868.105486708393,-0.462346793076028,0.104351114171124,-4.4306838192243,9.39347349677108e-06,0.00130213671537026,NA,NA
"NVE14201",36970.1094447722,0.634462524260262,0.138424321788158,4.58346131708872,4.57341522301825e-06,0.000758600591736028,"K05692","ACTB_G1; actin beta/gamma 1"
"NVE14212",1042.78432589804,-0.373599985020069,0.0855869982703232,-4.3651488259942,1.27036237355149e-05,0.00163271010486846,NA,NA
"NVE14260",862.527871506053,0.842496121375157,0.21373136143895,3.94184604310307,8.08568734529092e-05,0.00676374716853711,NA,NA
"NVE14301",676.806922187773,-1.21010065025507,0.122020623592061,-9.91718133076156,3.50514857529633e-23,2.2674806133592e-19,"K00698","CHS1; chitin synthase [EC:2.4.1.16]"
"NVE14348",810.276019567362,-0.280973787019649,0.0850290350007198,-3.30444520530276,0.000951645766682564,0.0408597110486914,NA,NA
"NVE14392",2739.447858908,0.670035141584456,0.199934803559177,3.35126816170421,0.000804423639547778,0.0369730874605227,NA,NA
"NVE14489",468.155731694665,0.828325269017445,0.193451100417499,4.28183281061614,1.85360232376045e-05,0.00215406349085144,NA,NA
"NVE14513",87.9667335305372,-0.747330453770564,0.132788476405242,-5.62797671907817,1.82335691111943e-08,8.42521132716542e-06,NA,NA
"NVE14522",5468.32783703672,0.83770694382587,0.214465474691747,3.90602237973228,9.3827825850294e-05,0.00765091015242292,NA,NA
"NVE14551",88.5097426150175,0.688610470442538,0.202549763701466,3.3997100656087,0.000674573409069957,0.0327286153745516,NA,NA
"NVE14560",406.278272510384,0.44129646187904,0.103239285437866,4.27450131999055,1.91565570477983e-05,0.00219483634955095,NA,NA
"NVE14569",347.449309886779,-0.668151575799524,0.172672098179728,-3.86948199994691,0.00010906683286166,0.00863942867488256,NA,NA
"NVE14592",753.480731975647,0.484785977239613,0.0990186932255362,4.89590360615454,9.78550274084099e-07,0.000226080061537501,"K01307","GGH; gamma-glutamyl hydrolase [EC:3.4.19.9]"
"NVE14604",593.720749833614,0.257530176929748,0.0777897951981683,3.31059075645711,0.000930992563989061,0.0403298497529815,NA,NA
"NVE14677",774.479873901537,-0.534883876694117,0.144934120076323,-3.69053109379934,0.000223786330562603,0.0152923285817902,"K09057","HLF; hepatic leukemia factor"
"NVE14679",265.696435016444,-0.572769170162178,0.160944945320807,-3.55878942964312,0.00037256807596857,0.022155832315459,NA,NA
"NVE14735",800.405291630267,-0.311012793911736,0.0964060799886981,-3.22607032614744,0.00125502515208954,0.0490953381009803,NA,NA
"NVE14803",325.170924747688,0.533571611191547,0.14526014508226,3.67321408697057,0.000239518647403071,0.0159736714438192,NA,NA
"NVE14826",77.3608638791385,0.522309057715275,0.146787685353523,3.55826210119294,0.00037331669846731,0.022155832315459,NA,NA
"NVE14848",1198.72866780861,-0.316696737106009,0.0865381995790037,-3.65961781787343,0.000252591689018909,0.0166171081653897,"K00966","GMPP; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]"
"NVE14858",116.791756757095,0.672806871603236,0.208426570394027,3.22802831870862,0.00124646633910667,0.0489679600061603,NA,NA
"NVE15261",253.316301978388,-0.32939331563447,0.101694274801984,-3.23905466926094,0.00119926584110413,0.0477908668959095,"K04397","CASP7; caspase 7 [EC:3.4.22.60]"
"NVE15371",210.936471520733,-1.12325333420866,0.196325389966018,-5.72138598274568,1.05658553151934e-08,5.25773215646047e-06,NA,NA
"NVE15378",376.646208746103,0.354905267966771,0.0990179397291928,3.58425219649502,0.000338045334625644,0.0208964574699868,"K07427","CYP4V; cytochrome P450 family 4 subfamily V"
"NVE15379",47.5055576160835,0.9312719363909,0.21072887776054,4.41928959280627,9.90258793078829e-06,0.0013439127550546,NA,NA
"NVE15380",36.2885795228296,1.11521542737228,0.229790681849607,4.85317950404169,1.2149762354685e-06,0.000261989375574857,"K07427","CYP4V; cytochrome P450 family 4 subfamily V"
"NVE15531",2794.85795137707,-0.515357978076699,0.130358533922048,-3.95338887736243,7.70520563818128e-05,0.00655854937807825,NA,NA
"NVE15538",2583.84607504979,-0.374016171018518,0.105906158693533,-3.53158093573038,0.000413083426758262,0.0237180771097562,NA,NA
"NVE15673",760.25156426812,0.302023496839634,0.0932171469221773,3.23999936505008,0.00119529965754432,0.0477308239793469,"K17414","MRPS36; small subunit ribosomal protein S36"
"NVE15678",1353.11231790527,0.4686693904087,0.105751577281469,4.43179574675551,9.34515221006509e-06,0.00130213671537026,"K22390","ACP7; acid phosphatase type 7"
"NVE15726",429.909036716124,1.62090256089727,0.217306893885535,7.4590480399166,8.71498307596908e-14,1.05707297847082e-10,NA,NA
"NVE15731",807.46644272424,-0.696306738304885,0.106327065296491,-6.54872525977506,5.8030275981586e-11,4.692473191561e-08,"K19911","SYT11; synaptotagmin-11"
"NVE15847",135.05863070579,0.423058646020091,0.12539972156847,3.37368090398109,0.000741702924140356,0.0352057546846149,NA,NA
"NVE15848",770.942392168583,-0.319584927521043,0.0620125752361678,-5.15355032917017,2.55600433187812e-07,6.98653184067025e-05,NA,NA
"NVE15860",4535.05198187173,-0.464461965308395,0.136682428956294,-3.39811026812315,0.00067853064957481,0.0328385145044846,NA,NA
"NVE15885",151.90531823016,0.347564593696961,0.102877275129215,3.3784389532131,0.000728986159508003,0.0348458975309651,NA,NA
"NVE1591",130.50947978311,0.743820134809751,0.182462886834613,4.07655577368981,4.57076958218761e-05,0.00436970075278399,"K20795","PRDM6; histone-lysine N-methyltransferase PRDM6 [EC:2.1.1.43]"
"NVE15926",75.6294305760599,-0.744987445006435,0.15854052189211,-4.69903489729531,2.61393790426124e-06,0.000492511581631047,"K05941","E2.3.2.15; glutathione gamma-glutamylcysteinyltransferase [EC:2.3.2.15]"
"NVE15963",661.508028604857,-0.604011389666669,0.174887284357845,-3.4537181584384,0.000552914892518829,0.0290011332948998,"K05857","PLCD; phosphatidylinositol phospholipase C, delta [EC:3.1.4.11]"
"NVE15976",349.459927466756,-0.762704291836114,0.136525555971527,-5.58653130110804,2.31649811745997e-08,9.99028421456569e-06,NA,NA
"NVE16000",30.591311205947,-0.959534225815062,0.224718089837937,-4.26994652058079,1.95519843658716e-05,0.00219731557187567,"K11977","RNF217; E3 ubiquitin-protein ligase RNF217 [EC:2.3.2.31]"
"NVE16014",269.948623491308,-1.32804359199996,0.181756102481673,-7.30673454077765,2.73712540069604e-13,3.1246701559593e-10,NA,NA
"NVE1609",328.256633754156,0.367491122843026,0.102926004492513,3.57043999380893,0.000356382091422224,0.0215881706498221,"K01201","GBA; glucosylceramidase [EC:3.2.1.45]"
"NVE16092",112.617998441015,-0.530236905255712,0.160298609617171,-3.30780726371886,0.000940294984295565,0.0406421041430379,NA,NA
"NVE16097",2981.69086932911,-0.753979160126057,0.144038617049248,-5.23456261641463,1.65376002453722e-07,5.09436838034821e-05,NA,NA
"NVE16124",416.146195071755,-0.614352751483813,0.168652262462197,-3.64271870720691,0.000269773594194371,0.0175315626835923,NA,NA
"NVE16125",180.026855241569,-0.619025270051154,0.139455566057464,-4.43887101498753,9.04319889871292e-06,0.00129045118402442,NA,NA
"NVE16211",12589.9945376713,0.458636943568412,0.0797345101431221,5.75205068351416,8.81673561345102e-09,4.58598243973108e-06,NA,NA
"NVE16272",39.8574289782953,0.87113095854999,0.216357322190267,4.02635302439132,5.66486204687962e-05,0.00516140740581187,NA,NA
"NVE16336",519.762462931331,0.47437839277615,0.135299453236538,3.5061368056441,0.000454661466364852,0.024925466321307,"K21554","CREBRF; CREB3 regulatory factor"
"NVE16354",1462.65230786818,-0.774561868933317,0.204228975977854,-3.79261495693592,0.000149069204363278,0.0111268694195313,"K09442","SPDEF; SAM pointed domain-containing ETS transcription factor"
"NVE1639",758.901025418695,0.645782501012105,0.141198230325358,4.57358778168856,4.79442672668821e-06,0.000762667536760968,"K04488","iscU; nitrogen fixation protein NifU and related proteins"
"NVE164",198.957968433958,1.16167241651042,0.143497386170258,8.09542562072946,5.70644729099876e-16,1.23050025084903e-12,NA,NA
"NVE16441",40.9740782720102,-0.966522989564218,0.224918497915482,-4.2972143177277,1.72957952869159e-05,0.00204670426300718,"K04967",NA
"NVE16447",1876.68274819633,0.584350099681255,0.180197221278444,3.24283635194522,0.00118346165650185,0.0473555471499616,NA,NA
"NVE16455",512.090337299699,-0.42151570816072,0.129109179414471,-3.26480045859138,0.00109541215918249,0.0450395418924884,NA,NA
"NVE16463",353.567766662363,0.323345602796173,0.0706790628930279,4.57484281144974,4.76577662450999e-06,0.000762667536760968,NA,NA
"NVE16532",2008.53858198245,0.295926568317049,0.09023972957134,3.27933793377673,0.00104050955430584,0.0433329805159088,"K14213","PEPD; Xaa-Pro dipeptidase [EC:3.4.13.9]"
"NVE16556",126.256486349289,0.465038252737045,0.138664865149553,3.35368481580025,0.000797431398639037,0.0367595039272869,NA,NA
"NVE16589",99.8783358345939,1.21599658711515,0.23700747836477,5.13062539420655,2.88781108252108e-07,7.68823432068249e-05,NA,NA
"NVE16653",2398.84594911936,0.453724398617022,0.121381483446257,3.73800340657325,0.000185487434162403,0.0130917350075369,NA,NA
"NVE1679",3481.47269804857,-0.558669236326686,0.132003581542961,-4.23222786682395,2.31387800843817e-05,0.00250868326870165,"K10277","KDM8; lysine-specific demethylase 8 [EC:1.14.11.27]"
"NVE17152",108.324384557291,-0.716359698468936,0.156584071227154,-4.5749206343583,4.76400547569444e-06,0.000762667536760968,NA,NA
"NVE17217",5099.62638430466,-0.866236754858971,0.187764932115073,-4.61341074236425,3.96114412926763e-06,0.000680300213422096,NA,NA
"NVE17218",1227.98178875218,0.703501018621924,0.20017143666061,3.51449252879523,0.000440595065398553,0.0245707713626141,NA,NA
"NVE17219",3360.4231209451,0.719902616354402,0.183495776310968,3.92326532428949,8.73568548325215e-05,0.00721418928397763,NA,NA
"NVE17248",38.5302819806669,-0.915640726546393,0.204468201224542,-4.47815709759611,7.52901881024056e-06,0.00109041543321148,NA,NA
"NVE17349",78.4864666562423,-0.658726394962764,0.176634087586424,-3.72932769639078,0.000191991337247791,0.0134511764691981,NA,NA
"NVE17357",741.081022496535,0.534716457488216,0.165372274572952,3.23341055124893,0.00122321635281979,0.0486454093425692,NA,NA
"NVE17404",213.155907367599,-0.438913663972035,0.123250255853614,-3.56115823802701,0.000369222473311453,0.0221157424060351,"K10478","BTBD3_6; BTB/POZ domain-containing protein 3/6"
"NVE17406",245.629767760115,0.634840837324436,0.177549622908057,3.57556849136867,0.000349467665758058,0.0213274182055555,NA,NA
"NVE1747",484.837466768669,0.450941350218578,0.125762394662428,3.58566128952138,0.000336225121245702,0.0208964574699868,"K11547","NDC80; kinetochore protein NDC80"
"NVE17569",887.509423368977,-1.3767090247613,0.177145027537305,-7.7716492746113,7.74707093112555e-15,1.07391003971681e-11,"K01948","CPS1; carbamoyl-phosphate synthase (ammonia) [EC:6.3.4.16]"
"NVE17762",432.403065962389,0.499262916850124,0.133289081848022,3.74571502727727,0.000179880694887781,0.0128343553150263,NA,NA
"NVE17787",58.4568073239664,1.41128939355596,0.212168030317113,6.6517532893462,2.89621894737946e-11,2.55486005053605e-08,"K12302","SLC17A6_7_8; MFS transporter, ACS family, solute carrier family 17 (sodium-dependent inorganic phosphate cotransporter), member 6/7/8"
"NVE17825",40911.409915819,-0.963417522114844,0.211489905127882,-4.55538301713405,5.22902102413575e-06,0.000808079230485405,NA,NA
"NVE17842",1328.83649613835,-0.910520965152626,0.205987054830508,-4.42028245853522,9.8571972929578e-06,0.0013439127550546,NA,NA
"NVE17917",107.002417779284,-0.559463429513632,0.132009528419505,-4.2380533906291,2.25466158613027e-05,0.0024721026780808,NA,NA
"NVE17949",775.61689283425,-0.247541072745972,0.075139850845433,-3.29440463297137,0.000986304064508827,0.0417631501592676,"K10356","MYO1; myosin I"
"NVE18006",439.169588248886,0.727723304827997,0.18042544346795,4.03337406765065,5.49816515682237e-05,0.00508529167227927,NA,NA
"NVE18041",807.190197138327,-0.480754171826181,0.0852531393677464,-5.63913746040962,1.70904068135579e-08,8.08959817148095e-06,NA,NA
"NVE18048",330.152661962702,0.412935543386797,0.121204469406949,3.40693330375754,0.000656971787418569,0.0322749215516447,NA,NA
"NVE18056",490.521772306254,0.46461532223746,0.144383196870884,3.21793208840601,0.00129118385224953,0.0499163446625629,NA,NA
"NVE18058",103.537461275766,0.709822439559234,0.155108316162208,4.57630162664472,4.73268053931925e-06,0.000762667536760968,"K01053","E3.1.1.17; gluconolactonase [EC:3.1.1.17]"
"NVE18059",60.7017742706822,0.700037666412963,0.183155621119202,3.82209217568793,0.000132324206152938,0.0101502603510279,"K01053","E3.1.1.17; gluconolactonase [EC:3.1.1.17]"
"NVE18081",472.104260805777,0.371633831866426,0.106606577711676,3.48603097335638,0.00049024423873951,0.0264282498367158,"K08360","CYB561; cytochrome b-561 [EC:1.16.5.1]"
"NVE18112",73.8549118243667,0.866974358430593,0.160042301400582,5.4171575317489,6.05539853305233e-08,2.02615722984391e-05,NA,NA
"NVE18114",902.738959422309,-0.595999873250454,0.174390318672886,-3.4176201854898,0.000631711960429663,0.0313545627009168,"K02270","COX7A; cytochrome c oxidase subunit 7a"
"NVE1812",86.0652349212044,1.18592698631449,0.220234589687473,5.38483527041504,7.25110257205555e-08,2.30692045271938e-05,NA,NA
"NVE18197",207.753122993776,-0.391758924935964,0.116148493879156,-3.37291437755156,0.000743770774498486,0.0352057546846149,NA,NA
"NVE18284",1800.99800833329,-0.488364820912585,0.125279128537463,-3.89821374568826,9.69048638093444e-05,0.00786875603325501,"K11251","H2A; histone H2A"
"NVE18303",549.92066394491,-0.344050804645768,0.10406718340753,-3.30604512758315,0.000946228468325761,0.0407171970838094,NA,NA
"NVE18344",226.067164676654,-0.493262909634315,0.111808515958853,-4.41167567071405,1.02573682834007e-05,0.00138239407136082,NA,NA
"NVE18345",479.344261600075,-0.404590230187816,0.117484356616828,-3.44377959618382,0.000573643126248348,0.0296871790696045,NA,NA
"NVE18484",2077.22209978495,-0.167358535636998,0.0377358528496832,-4.43500074858924,9.20719689332803e-06,0.00130213671537026,"K09355",NA
"NVE1852",293.013900670114,-0.742894788631732,0.170754229242876,-4.35066699036226,1.35724045766784e-05,0.00169632187701619,"K04984","TRPA1; transient receptor potential cation channel subfamily A member 1"
"NVE18559",469.273085366829,-0.680514598736603,0.160187433898964,-4.24823959141406,2.15456901259283e-05,0.0023893554758508,NA,NA
"NVE18588",60.3691920675735,0.866626038410278,0.23458207314565,3.69434043611763,0.000220458278454092,0.0151181406712316,"K05673","ABCC4; ATP-binding cassette, subfamily C (CFTR/MRP), member 4"
"NVE18608",138.658971494955,0.729862628386504,0.221573854319641,3.29399256346197,0.000987751116767343,0.0417631501592676,NA,NA
"NVE18687",1875.58253468875,0.709191557013682,0.162925603535503,4.35285517821722,1.34375921669594e-05,0.00169632187701619,"K05996","cpt; carboxypeptidase T [EC:3.4.17.18]"
"NVE18710",201.250956184135,0.662958456955974,0.201717897772043,3.28656239371068,0.00101418303466077,0.0424186425725463,NA,NA
"NVE18719",150.850972449632,-0.484162138310672,0.126340432517659,-3.83220263428336,0.000127001063708237,0.00985883857354299,"K14938","NVD; cholesterol 7-desaturase [EC:1.14.19.21]"
"NVE18916",272.496964201547,-0.765013629027378,0.156459298671193,-4.88953763390625,1.01073098956858e-06,0.000230767721347735,NA,NA
